neuroticism,performance,job,salary
1.9269951856658751,73.23138633260656,manager,133093.97270439932
1.6655570459088311,40.11715545371354,technical,103377.49232417234
1.112312988400876,54.67868026928097,manager,121230.65434368717
3.972551253038628,66.49356558917351,technical,115112.15092311904
1.1516685530273578,32.54139118770625,technical,106596.45582138665
4.188608630180136,64.51699845195945,technical,113841.18489911326
0.6100728101044061,38.58494951232686,technical,110615.49641597307
3.4005495309653884,51.05971532718769,technical,110357.50002704003
3.6988659149906136,47.182551470491006,technical,93218.50107324577
5.459118083773499,59.936374153355,technical,103008.23884863629
2.870463537551319,44.07467848920221,technical,103163.33571175362
3.650888919321423,60.59821323569015,technical,116284.6582130031
4.123041088748293,52.43452483136434,technical,105216.07096436294
3.311262486244697,34.540016886791264,manager,105119.95840712819
3.0672152570273647,66.70559199988197,manager,120604.51101167503
2.5114446826229577,59.10362787257914,technical,116018.58463444226
1.636706186081648,37.193408462264465,technical,102417.74601598686
0.5925672473515609,53.362456867556666,technical,118878.5925565259
2.7630685133998405,60.16407794548628,technical,113603.85079527526
3.693417443809492,48.74251650729793,manager,118884.34954481342
3.4855899889184534,38.94554475995445,manager,108413.15005862086
2.6568616342094957,41.56411621363922,technical,117740.29013059355
1.5424561440027822,47.93179244735978,technical,104649.25643019675
2.9806485709029844,78.88634860695373,manager,133565.17743190442
3.3094573913309433,24.654653287768287,technical,98216.68543432899
3.461863715216991,67.5574719974263,manager,118050.71312640914
2.273599307072558,44.492368769979436,manager,112692.84678801225
3.1616821133138293,41.971814469861975,manager,115570.6235952255
0.7585610159120546,36.234438956743595,technical,106186.20750680394
1.32986111601755,52.146989827782896,manager,120790.04386759092
1.6108896152122991,39.662894770090105,manager,118443.20880152637
3.998191103958444,58.79582153091954,technical,114590.99510769325
1.9017030867503608,32.94941483091379,technical,103871.36464431704
3.1649364171217207,69.75551042933795,technical,118304.3206257144
2.8238121438532127,20.920047212124466,manager,94412.00559400284
3.116102161864996,46.79942660301631,manager,115161.05285819722
4.778982641048724,77.01765128477493,technical,112104.47778641799
6.5130456681698154,55.43986419088362,manager,108778.0293031625
2.6708726050107265,31.43072758689489,technical,99269.19327430375
2.9456266015373265,37.390406353185256,manager,108271.78092951007
3.1552251780202454,52.82653554939642,technical,110758.53458409934
1.1954696670471467,37.18853701158754,technical,107853.80320838328
2.582575891602,52.39483202709629,manager,118173.4516992989
2.3834843559549874,42.1536389328925,technical,103548.96138013391
1.7298409221912243,52.08483213902496,manager,119554.69470560629
4.522261791088563,65.2028781718967,technical,118348.66335958842
1.6263894220350965,53.96542599382513,manager,124953.1118099784
2.9158026648216606,38.834707827244,technical,97680.117512466
3.9149280430625018,36.26030922294814,technical,100139.4767940097
2.242117373281081,37.63854872607581,manager,116913.54400418713
5.043041957047918,71.36975919602341,technical,126302.81297772098
2.7374821010850856,41.493442073209785,technical,108956.38950140755
3.1125937034736197,25.604136606525785,technical,98229.79478812269
3.6527931272452623,59.45950884986701,technical,109556.28416425239
2.5272494441257343,22.089157696085678,technical,95985.65767440845
2.942375854829061,41.88617888143911,technical,100749.55629144462
2.487744308153222,24.4754002594085,technical,97191.31631123075
3.135512715662889,20.082599209807213,technical,91398.90883222499
3.0421885638220187,39.02717456866628,manager,115048.5291683596
4.850374148858276,57.734991148478834,technical,107412.47320480685
2.536499340095109,20.605386301791693,manager,105572.78181643072
3.3596430431447444,20.89147978961212,manager,102221.01742476254
3.675238809729875,35.229914896398576,technical,101867.91211305934
4.341526015148962,82.75234514920437,technical,125962.54108240106
2.475636627305815,39.94296344633759,technical,109967.03600234812
3.8107558083098425,67.24756583382313,technical,114585.20533258692
3.774760160447154,62.14537722667558,technical,107058.4181986493
2.1915629728890207,49.696599399707175,manager,118883.61194873074
1.1943232276871723,61.67241891467821,technical,111078.61862944631
2.047262727033498,40.47193797995169,technical,101502.2323618863
3.2316941715271685,48.43950137513314,technical,104735.53158124682
4.334219841355264,78.87943866657326,technical,118221.78457650568
1.6135218492622792,46.85682483070664,technical,113046.78150992256
4.072180686877772,59.83321011357771,technical,111150.91899339968
3.802811350236544,68.55438352893397,technical,115785.70387479186
3.04841510224028,56.32844866720235,manager,117038.28201957527
2.884764273568212,41.5601905951095,manager,111110.81527243303
3.5961500616070787,49.9723511105716,technical,103672.80027212965
4.593478085888366,59.5092238941805,technical,111759.42298406966
4.249344370565629,57.96530279814451,technical,117651.14413118854
4.063445842436857,62.369046165841816,technical,113673.33126934699
4.441549799915387,84.13149061625737,technical,125702.2264403571
2.8317007474592444,54.44401894193397,manager,118848.88169830144
3.517363175240817,65.58414681954207,manager,117018.36950187632
3.7952270606272966,59.8654241097579,manager,116955.17752161885
3.1002654768977123,74.2584956330009,technical,119344.14420916389
3.156510966519922,72.29106606776364,technical,120059.81071657973
3.2722468630699004,53.162585829951496,technical,112647.13935555085
3.78314481189256,36.04952038259581,technical,96084.60074521464
2.4874036542062394,48.68148081073015,technical,101366.9361034002
1.6479189376445416,39.091120977640244,technical,108486.46881468079
2.2947409757517625,54.23400072877488,technical,109844.50905034837
3.449039811958073,38.6634181459912,manager,112908.07857516852
2.97657565039314,24.069735347875945,technical,102707.64989279333
2.7917822627611186,71.90631101885091,manager,133046.88541326308
3.719579353133097,42.96588486905087,manager,106742.50868005675
3.4696398513067903,43.171536592155036,manager,114229.90005327827
3.4370604752921747,51.03320938722845,technical,114819.9946667429
5.395626251241971,79.46920150030981,technical,110549.82507998557
4.879290242130442,61.287086726788594,technical,104911.13497657789
2.940513399020108,61.24279424020562,manager,117432.38100781359
3.3522113286766757,54.708321022251965,manager,114838.5422297574
3.2601088486764502,47.49532704375469,manager,112316.31268108748
4.709874257611316,49.949615527693155,technical,99698.57131024163
2.5573297547250458,47.77727907056104,technical,104907.73625524956
3.039550292609532,37.50843206208244,manager,111474.68218486592
0.6269747176811586,10.274242508281226,manager,100873.1442375566
1.668114985848853,60.81790713944362,manager,124156.51515145093
3.264528144644617,29.115060023015662,manager,104641.09093703648
3.0777409346233777,46.86021897949131,manager,112996.58798833765
3.002719929470582,59.28945715435368,manager,126113.79541641002
3.3015555705357413,53.450484569346784,technical,104193.04300943912
3.554362875229886,60.62337482513873,technical,106996.2691360339
2.7109936164319266,52.038263655842286,manager,120880.25711696838
3.425299124395424,57.25810446152938,technical,104748.00862934523
0.8370345895156301,59.92035939991615,manager,120778.57908618182
3.602569579770317,46.801484885991314,manager,111914.49122877425
2.3187130690362854,62.04790720638462,manager,129146.13942119494
3.2840316690504516,48.9230196007596,technical,109161.42694873126
2.118836904649528,25.854174257193307,technical,92335.2844386504
3.1420064061740693,58.188462457499135,technical,104899.7910522932
2.213769816719433,40.470516079603705,technical,109479.80167103041
4.107875737862327,63.31777686186536,technical,109836.27423869952
4.451722282684707,52.096113835473105,technical,109425.1978417262
3.548932480804417,48.56671797895661,manager,104608.41409063309
4.862385136389637,76.8600518035508,technical,123142.10786088111
1.9657268615778285,65.97635827636562,manager,120603.42083939823
3.019627959592688,59.05819317326908,manager,118983.23475919853
4.5885042417998765,45.11319484439235,manager,110692.53727404386
1.5133481896805407,60.42093681991763,manager,123505.74113221877
2.883104560967619,36.31931656494864,technical,103791.18569187706
3.1266951375328382,48.292086422798825,manager,121022.21712603426
3.157435385073049,42.91067135033781,technical,102715.49489616946
2.3091712116837506,50.3850641932757,manager,117816.93024943708
4.829634743386991,34.76065948536434,manager,103358.0600109431
3.4377648386451685,63.41694323687121,technical,117816.8872885766
1.9782975156040703,26.78168996688163,technical,93518.68200172482
3.0798005242632485,39.741348518847815,manager,105585.92052313361
1.6855348717377945,49.514307988608344,technical,106959.81524138639
1.9142360970285823,53.311145072088,manager,115317.81574368918
2.175993585032459,17.972017559214436,manager,101937.9425738175
3.4370242377060216,42.77752853072245,manager,115332.40504098832
3.6954962959699302,63.27255259801497,technical,115106.49923786183
3.55350876198174,33.78425192933537,manager,108845.18333042826
2.3810144059974245,58.67025811757453,manager,119990.55715326176
2.9205809380528365,45.302226496134146,technical,106889.84145167272
2.8527635317110924,46.33699569951316,technical,114068.40591688949
5.417683439785247,56.837197301704315,technical,115676.75641704736
2.9584571443237406,37.661871583783615,manager,110224.98351811309
2.4520352843448228,70.43629591022804,technical,118265.78172155349
2.3549160830504405,34.75825389216159,technical,101915.63868296584
3.0658931825178732,17.18079113216448,technical,91431.81985567255
2.5188354974468723,65.99417019298306,manager,117466.01135579326
2.943746822944672,61.74775458157827,manager,125130.85663275744
3.313577578400124,74.74897612638725,technical,123490.99439540433
3.22345638267408,72.80207397770741,technical,118610.33539814001
1.4971345718568134,50.836203783691815,manager,118332.11415188671
3.2640308188374973,90.9602541545547,technical,125730.47151805286
3.09872876582574,49.735082380901574,technical,105402.09162375418
3.800882836201257,52.82730384796275,technical,109070.76689317706
2.9988464224240503,38.871027245526115,technical,96174.63957411822
3.5915619668013097,47.49499715456185,manager,109965.5404529348
4.705231512554653,50.20465698123988,technical,104629.06115315515
2.163304323192308,55.742462063373395,manager,121134.54752450774
3.9466875223510622,53.26359951412289,technical,112616.90536867033
2.4980609626905306,29.22525510376197,technical,102206.99495668683
2.318250859600348,55.5248728593142,manager,126657.91456123335
3.2598709671824713,49.828515360879024,technical,111632.87436239158
3.8887252482411943,33.11621846862404,manager,108114.69250061942
3.945873005514748,69.34861816512239,technical,108082.77084615387
2.6385624422652403,57.94524641794324,manager,124792.7334612376
3.6245327823764586,57.75307390182704,technical,114070.34514243504
2.9908788521923317,33.053958067632905,manager,107313.28984471041
3.5118957615482174,72.37967708991056,technical,117760.0990134439
0.0,36.013770584655255,technical,106823.55657810756
4.318124253732777,26.190738431464514,manager,98691.63931755803
2.8646413748419675,22.51633776272245,technical,89019.84476937584
4.348451574159292,53.97058770489142,technical,106692.85367275009
3.3062106401407116,70.1746549216258,technical,120855.57134092026
3.60726630740528,43.715354316033476,manager,109642.90894615444
3.7800897196151104,52.69708737148572,technical,113313.58042523419
5.000045984188118,76.44813480032359,technical,120870.22946492536
2.431000230971124,46.215145197267105,technical,115689.98464257026
1.1019068298771066,49.40084420335398,technical,115293.61709071447
4.946887724571968,33.41610625297903,technical,98870.91573722794
3.253918514892788,61.27288909903506,technical,116105.29538668778
5.269311861557948,65.77321187149481,manager,117093.29921708701
3.1425117200782737,74.07857340315185,technical,111693.14347395262
3.166985310608561,48.33060874663632,manager,121399.11735560143
2.650732986202548,33.314589464451736,technical,96294.58991725856
2.204678873847071,66.60458541211207,manager,127454.08320539925
1.3089666622277825,44.24880624635986,technical,114125.37122457055
3.2059123713681106,41.699532168412404,manager,120081.86098049452
1.8101977264806672,39.200274965020924,manager,108378.64487955719
5.038076588183867,59.79960542580844,manager,115894.54728767407
2.47205620744025,49.30514310045327,technical,107464.07568464617
2.163578837868979,47.65096066230391,technical,106658.83586379762
4.752336201324611,64.658732145147,technical,117977.68771967747
3.5027267869900083,79.30186292402415,technical,124573.14786288538
1.5988997201609458,51.571812315262775,technical,119529.64720321809
2.8404052874783225,47.35409099806185,technical,112752.3853675685
4.346381790008043,62.365169154453795,manager,125629.0900458264
2.318795607975558,57.676514842625686,manager,115847.44408382948
3.755344616252463,56.09420292132416,technical,109118.26612854976
1.6991154046981052,28.72667105118955,technical,98398.41394860017
3.3110008162643934,73.42540690218091,technical,124866.11557747937
3.4548043960546035,48.29788851219631,manager,115557.55554644813
3.757120209736057,67.59180543477879,technical,117605.91359325638
1.9346171831205248,67.11077592500482,manager,124833.03763286541
4.883736453952155,57.72242595628913,technical,104512.83294573707
3.919601715106508,28.255006305707777,manager,109061.40913217921
1.4068391357634835,44.327130133493576,technical,114392.90418764728
2.3638310106620155,41.89827024998032,technical,111593.6454332853
1.3471848195049163,45.61333053038884,technical,114959.13325093419
3.810909946061972,62.18128344514226,technical,111467.1829057648
3.3322438950904054,41.64878928389972,technical,103625.64997671009
2.6952528114608785,53.840266383951814,manager,122185.57331714108
3.66067639316936,75.78142800895219,technical,114778.34799835323
3.700253441284688,56.3860341956279,manager,118686.73949413863
3.808777666354388,56.1997757851675,technical,112990.25900100984
3.3831728072736387,46.988158774742836,manager,108669.10076479816
4.677010312787548,58.07803547568869,manager,120423.44847312947
0.8198489159129627,35.90808363387746,technical,105085.11690994629
2.837369433891272,52.50836873465242,manager,112233.66189253486
1.8675084686832435,24.84493170081737,technical,99155.0583368715
2.09551422192878,74.29238114822175,manager,134200.03171821323
1.836969023980893,30.95911427327169,manager,109922.88000652044
2.9658361989423545,57.47739532770897,manager,125865.04207067373
4.210293945228013,75.22684824147096,technical,116789.30867360072
3.5515562016795346,59.86536110296995,manager,115869.93875752637
4.027673484722417,36.68023815805081,manager,111432.00592153851
3.6851729223280993,20.7331745648158,manager,105801.90122083624
4.210662584448643,58.9062278991872,technical,115657.81931477612
3.909099488034493,82.53477901782895,technical,124017.45129361405
2.7246532174955767,21.871366485702925,technical,96547.55841669072
3.1774418358339287,51.398123805663964,technical,111412.03275185337
4.250592960909313,33.541555247663005,manager,106710.96941139206
1.6908027959821068,49.687470373222936,manager,122138.52295794203
3.2237931762018777,70.76221501334102,technical,120690.3601467872
3.06203347069496,58.258515687610334,technical,120000.2204033944
3.723839354331586,66.04897412753628,technical,109814.40658101454
3.4765705936639746,54.6965032868297,technical,111325.20583816717
1.2072435793031249,37.034422391078294,technical,111822.79756736246
2.5546066203766182,24.05266874971344,technical,92607.68922131247
4.256868431565838,64.5103422572295,technical,108726.44806460268
2.8328139539789503,69.16773108630068,manager,121783.6140391853
3.778555929135566,57.666937734536845,technical,110417.07061726908
3.1972838962005032,36.82426947418646,manager,116195.29716123131
3.8867679779332565,48.97780017017861,manager,116544.44885650373
2.9426839074548656,57.51018935021349,technical,117571.5200255918
0.5991018860271606,32.503455372285316,technical,110079.55786716253
4.271690026292221,67.70652601305392,technical,118463.5028293636
4.269770155690407,58.32131616315161,technical,103054.44856093745
4.421783920058783,74.11392050315933,technical,116900.07755485746
3.2313426273308465,50.64971607011652,manager,111601.83342977318
3.8174696620783695,61.81019865506374,technical,113851.29810357818
3.803476836643808,44.97096799357804,manager,110711.17519045254
2.498142143495993,61.793488938900595,manager,125788.5148750197
2.1070646291044497,27.756027108834,manager,105071.90151618731
3.478506181418356,63.7655894659612,technical,113515.65207060933
4.414984252262399,37.59853045887915,manager,108963.02151531067
3.4592037251694308,64.49348238601425,technical,109895.2927883669
3.0777105979347184,49.68018421067927,technical,108879.951019106
3.372100170466358,55.54860881552453,technical,112178.35312633502
1.337369308637815,53.519140775781004,manager,114191.5840877902
2.248630054549648,38.002678431291606,manager,105878.08977887795
2.1243578734869195,32.33515376013198,manager,105526.81532930379
4.7084449046207,11.261087932509739,manager,91593.67989093049
2.932048673487687,44.291869695370494,technical,103820.10548178584
4.198956347218422,48.45816778121857,manager,114995.71378856368
2.9728335939751984,57.17248198557314,manager,116968.99237168557
1.609621400165102,52.30076637664708,manager,123824.70247418045
3.4987735676186373,36.953572407749206,technical,104561.08726801976
2.686262682985765,63.5745686570039,manager,126275.22625783877
3.5472454063962795,36.028038507911994,manager,105343.02678713083
3.4756234771371446,59.396290469620475,technical,107258.68992660972
1.98524070497701,52.31993825788494,manager,123087.48758611473
3.1215326345934837,64.25045300404936,manager,124389.02679311237
3.303450575463021,60.73926602282719,technical,117434.55828592434
4.399771494815138,36.09503007691283,technical,106536.4899184962
3.6764235895906503,53.54005124679245,technical,102359.98619295367
3.829400123852509,24.718673186102013,technical,91968.48536377458
3.3698834951899026,65.84903173362687,technical,109532.7104888664
2.5989772128459094,36.93307260379507,technical,111128.68919783004
4.593002778127016,100.0,technical,124635.48389900842
2.849196078789097,41.98921432858029,technical,106927.05500166948
2.093788600077174,73.39429896873439,manager,122259.32455231973
2.603655199407811,43.59958474189133,technical,110002.11612042887
4.524195712983032,43.72981158381239,manager,105365.69903588107
3.512125593447597,61.16454276581354,manager,121575.28865459432
2.022988854669558,53.43097840591354,manager,120220.7607157192
3.837731081081595,54.96902474823304,manager,122007.4076522168
4.238415917115094,52.808433392150796,manager,112749.47456821609
1.945159737571256,53.60542029119217,manager,120867.33527736837
3.092336774012959,55.76861710868118,technical,119806.78358957592
4.697523670370326,59.356376970610846,manager,114331.94361123707
3.0891793849690883,78.21502646546038,technical,118665.01601112318
2.9181315623769013,49.847838753817605,manager,119374.85607394364
3.7485866746782484,64.04203455773876,technical,112248.27585891365
1.5078712638330174,37.55715064298766,technical,112750.21352402221
2.7148340010701784,55.022966137474434,manager,122565.48939012905
2.303540574571813,56.48976637760431,technical,120209.34752549953
3.2365656291652534,39.853048015391025,manager,115353.10665431143
2.1770485458553317,57.574084047601225,manager,121290.56521991757
4.11542395926264,43.060362697826044,manager,115595.26284140586
3.8985963201840197,57.06438100703619,technical,106801.16401969989
1.9895244237378855,53.306400131475755,manager,123359.99147373914
2.06092278665119,36.071185964131864,technical,102134.25799781451
3.177520567175685,45.02504913847739,manager,111338.5421290061
3.3440639098412617,51.88343808246015,technical,105712.63252160692
2.9333035923179542,33.34472974302608,technical,102387.4553179808
2.2988832579512426,49.03426731548286,technical,111921.5186622804
3.699745950350864,67.81222407673863,technical,111196.7090572679
2.80363051848661,33.76063538743046,technical,101673.60506317193
3.2510652308586243,34.77272081700499,manager,103752.22296024152
1.5807538884763876,31.76667183460761,manager,105247.22770449036
4.842351749426829,50.59285581254272,technical,96743.08539153814
1.7774675742320922,37.76066598957155,technical,104138.09612465545
4.410345824301079,68.7818354337832,technical,112140.16620538801
3.6774916638391546,63.210563529343354,technical,118518.55004372046
2.9954597099136664,58.98005982938222,manager,118766.09093436641
4.082326435826753,56.64032645443114,technical,107105.16238207398
3.5695470558610483,63.21960643170337,technical,120058.50880553345
2.197706271716015,22.191760464076253,technical,105031.09964137245
3.105189428970978,38.132976392245936,manager,115632.41257156675
2.4255967783186816,72.67953455194892,manager,127914.23507155337
2.5694244044956784,30.45288360139935,technical,100600.85253999746
3.112966720850268,64.79583200007563,technical,106228.35708730912
2.359536884553145,38.425053611353725,technical,110500.20237242349
2.5298952317071435,42.1125109373139,manager,107668.96234536837
2.6284274754655352,39.38384791803753,technical,111617.29572614496
4.3253741068987885,34.20151698792412,manager,99115.42901681339
2.7127242325291685,69.98451248399729,technical,126262.96566108927
1.5290182855715415,36.36989377662808,technical,104878.70088608094
4.842957352331121,43.34804906312116,manager,105756.24674801608
2.3925611784104603,54.8415304055095,manager,120545.96892630204
3.754525359789041,61.013072555685085,technical,111953.71537579737
2.947117971621465,53.5026130996,technical,110037.65117420683
3.9906225071372257,52.392627262012866,technical,111773.6584586836
2.981275068483705,40.173531825386966,manager,111614.24806129768
1.4430751785257894,48.60931917780142,technical,110285.40855037082
2.3388396459299274,24.821892526632546,technical,96867.24472906251
3.5475108673194597,43.10464334318823,manager,114511.02969222124
2.6393282124128903,40.50916015105058,technical,101344.90418855417
2.8096719951622413,69.67948267982749,manager,124556.93800135612
3.4037757620195985,30.030000032642228,manager,105563.87998406895
2.0868568625882604,2.2699121350155447,technical,93260.30519220654
2.2764444745991184,42.29137635835532,technical,97892.52951900357
1.497298491801233,27.47105914470062,technical,100161.81582057732
3.796156590514492,64.75143798191206,technical,116109.10664727385
3.0799965395238362,79.48788331183212,technical,116749.69029367717
4.96942358682354,56.609810550989806,technical,107811.99974288869
2.8808598249416275,52.196091090399726,manager,124884.88150530859
3.0509740985550136,56.69870306189903,technical,108681.48695227287
2.775434470899694,50.517759475195845,manager,114854.5528553408
1.3908232304802126,45.11761414416295,technical,108992.05265877664
1.7337359971541644,42.96741770757411,technical,100947.59014992164
2.1689598648375363,42.76617169522075,technical,107756.26454768261
3.6244875328070028,45.01783279159586,technical,106411.10684936047
1.9632919977857102,55.28686340674994,manager,123638.09866147816
2.528122275199851,24.31987134357248,technical,91990.85208754495
2.9070055526837146,59.451910122170744,technical,112251.55484750547
3.4929357254486444,62.81813930319861,technical,114828.64047959913
3.1483575295465807,47.574428699727385,manager,112174.20498359491
2.9905184713020536,29.49857633490864,technical,97957.20467055788
3.980660171393261,38.520106851796825,manager,95343.56645503196
2.9801902446708217,47.69870586096223,technical,103861.57285400787
3.2227031435822853,35.447872355460795,manager,111048.53335202682
4.364569446377579,53.70262124970193,manager,113545.13197689338
3.95291852374812,69.1438906303913,technical,119336.52183583172
2.2376095546269763,65.00947443222114,manager,129203.09904039172
2.014103290191198,38.985184741206425,technical,104954.67648530223
5.846051093362473,68.17455223677268,technical,111703.31180093062
4.5410814032338465,50.06413275120288,technical,102544.43771216531
3.7846424019090934,64.7358607504159,technical,119413.56313187639
2.1043120119155203,44.56138557131137,technical,110086.40167350264
2.9306044001414664,56.428753162353495,manager,114217.99209414175
3.0147981582071046,39.376896390913906,manager,101987.34279780393
1.0270837345625372,51.42547237488488,technical,115748.97682822686
3.211705090274828,64.48586836235305,technical,116624.75291232255
0.7494620411137314,20.771057488735792,manager,105569.48351556866
1.6184501522296018,25.108211536189817,technical,102498.87042242158
3.557918534122356,29.253155861201748,manager,102912.11654213561
3.4426199400512174,61.42498342305541,technical,115430.47002873642
3.8354111975223217,72.3621338921772,technical,113525.60151132986
2.4891277520770534,62.54046043759229,manager,128061.07192618227
4.251228998774587,61.18884544686157,manager,112101.83697587819
3.509101127418841,31.995623214540228,manager,108126.32833968595
4.674996158667005,62.37580524040197,technical,108290.83164539438
4.5655210830933965,61.39937262573935,technical,105710.87484600267
2.1622020002353817,39.07680091336289,technical,104827.68717129565
2.191194113194232,68.51486886884018,technical,117946.38822474315
3.2129257574468846,56.388170156140426,technical,106547.64279117962
3.058964518196316,48.595020558417495,technical,104962.58527206154
2.8519415127209222,11.117395339266233,technical,90991.95732443754
3.2870361793013263,74.91147414019702,technical,121457.92936633191
2.0921982156967056,72.36451036963075,manager,134302.87566494316
2.7055471314167274,60.12039304737535,technical,121320.82085125812
4.459980071976244,62.33411615656028,technical,108043.33185422696
4.052786385638568,78.59284341817566,technical,119634.39324609551
3.4284316763294163,43.50910905679139,manager,103548.40603686101
3.0371795833526924,46.742867357535545,technical,107841.02174485341
3.67536517881437,34.457891742934656,manager,105223.99373424092
4.1448825295528,41.359948844915536,manager,108769.43771771378
1.4496967696873504,16.87695161897704,technical,101994.41038968446
2.7906843003762662,24.74769051849228,technical,96394.0232148552
5.110751797802118,54.40520642940696,technical,110860.17370789238
2.7659414172386496,28.71343423566331,manager,111137.7678384895
3.5563158787122484,79.24563068835386,technical,123612.84280721511
3.1079507516853733,58.74805054631864,technical,113866.60232516009
3.6850399944867656,48.29873950242242,technical,104188.05060412781
2.3527280358253218,42.523975402173186,manager,115281.16725807716
3.001640790089292,63.409739766674384,manager,122635.13692703443
3.698253578473389,62.85095268249818,technical,111294.69966452107
2.9151773057717443,38.052732000926156,technical,102369.82292950788
2.837353484432537,37.40424787484585,technical,105939.39089650736
2.5884163501209057,50.76870714177004,manager,118069.18547028567
5.65693466881446,50.177562152309186,technical,107021.13554291082
3.1883866791330115,57.335969026923216,technical,109623.70116369604
5.7506381217728695,86.644491794987,technical,114008.89438260798
4.82198396986339,85.34399967030241,manager,132429.69371848987
2.9409498908662255,56.358282486724136,technical,110974.18388406925
1.2919883364959637,39.01763140117664,technical,105660.68542789364
1.8042715299585093,32.219108832860854,manager,115721.92905346166
2.654004136928405,63.75119837365479,manager,121256.77755802909
2.31161475154992,51.595846848592025,manager,117711.10886824602
3.8482699691958366,69.25685881386575,technical,122614.71637800391
1.1013790368558791,73.7814379501354,manager,132975.4048171501
3.3266337954386707,39.270318289863184,manager,106648.74232931148
3.0368438575719336,58.049872134643316,manager,121302.40267962764
2.400986559662853,34.092796635294214,technical,100663.14356483139
4.735868257600426,66.75481705136933,technical,114813.2960810378
3.090478982777272,59.832787510383966,technical,111545.96478578357
2.642421411339706,59.57079368224454,manager,116474.44461618125
3.4551828048582265,56.69116020156196,technical,112001.55214090747
2.9134126410968277,22.60885598989728,technical,99296.57308053703
2.1185050849775844,35.25335116897402,technical,101136.6719285481
3.010547524840808,67.77302626279672,manager,127789.95422013722
3.0389527801830174,55.755822050680955,manager,116410.90056409882
4.151383915273657,67.77225142149351,technical,118640.0461629545
4.361199911284909,70.24079864218899,technical,113876.27991296713
4.380107126817118,59.50816420449746,technical,112044.80811860246
1.1608896279829304,33.78436129862773,technical,109369.5243696238
2.1860172639926825,44.15564049570494,technical,105994.12134490737
2.3530111286453668,36.2902635625351,technical,112267.99238256311
3.880430810091189,57.41147281697936,technical,103881.50813025158
2.434915693912867,57.292452014120464,technical,108692.85875309071
3.0513051034184326,57.938607580723065,manager,117491.11722669203
2.8262205634806192,49.978566784250056,manager,118918.89875978917
1.7361936207686302,63.65657007597945,manager,124690.54978725356
3.6745521831405967,57.89343989344089,technical,122671.00535805279
3.3512059202624687,59.185791953141155,technical,117818.51735102384
3.667703420531857,58.50166332350936,technical,112155.30441294205
3.641474100345552,49.4466605250494,technical,105778.508535653
3.625478858946513,30.066870314820804,technical,94442.76895813268
1.9874460935038316,54.85231330704294,technical,112992.46842448923
0.19702093834826284,48.82031399812328,technical,116997.78121477777
4.531402859598003,49.30401030023521,manager,111656.98644618376
2.6234919868046767,59.74103649500314,technical,116567.99956777447
3.3171198629588643,52.91012219105558,technical,110242.32892565361
3.3671057526716424,42.70073628287642,manager,110808.08755193143
3.322837104153124,45.51156834333269,technical,109927.6534706221
3.006580507492844,52.99007478101535,manager,111056.50751359138
1.9833675691742747,62.893148200676066,manager,117258.14666428797
3.0897545652352254,42.029004312820405,technical,115253.38978706975
2.756180418013482,65.91450280220566,manager,124318.813150112
2.7160673743179733,34.95555436569089,technical,101856.53480291742
0.9826956724101544,47.244237823795594,technical,104632.88002197462
1.9816150137426183,52.42205323995403,manager,119869.30138614585
0.4515715359536241,33.820510860502125,technical,105690.6406710104
2.7846500659015243,54.79600248158394,manager,124033.32973410809
1.4978695630070433,37.33565385343019,technical,115087.24360909451
3.9038583379240825,49.202033260350206,manager,117677.64783813903
2.4769247484753656,66.91273633866176,manager,131096.2344143291
2.645518846613465,52.05827988821257,manager,121824.57124120131
3.961358931881015,94.34198704229489,technical,130852.44204968239
3.5601493499197256,46.66084563238154,manager,114268.12273155926
0.9559622966119008,31.024349579267525,manager,105254.73308145157
2.9891635770703813,62.27357223097188,manager,116223.99182601931
2.5524390080614974,40.19759274847322,technical,109107.53191912024
2.9333830663021088,55.341697089695074,manager,120718.45348055309
0.9910766070640692,54.37156088171788,technical,117489.32733034472
4.641742783213563,43.413195250514605,technical,101266.19558524364
3.893938458756721,68.0179763283417,technical,115415.67592039343
2.456802750216028,16.687446009222114,manager,93365.75957270776
4.107224401091072,46.09202081591825,manager,110956.40157855426
3.24585395168874,35.07814520614991,manager,113632.71570811135
1.8971859094122472,51.818562833555795,manager,121047.82751066063
3.9983296118235794,50.64612580649356,technical,107888.95949610815
4.644207818562956,66.35687932884518,technical,116504.87685445591
4.455326949401384,42.24021526992164,manager,114126.65085205984
3.0045735619185425,38.122114315461346,manager,110904.16435849077
3.3931713202107323,34.34114489683085,manager,108925.29076245798
